Title;Genre ID;Genre;Publisher;Stadia release date;Original release date
A Place for the Unwilling;2;Adventure;ALPixel Games;2021.02.23;2019.07.25
Adam Wolfe;2;Adventure;Mad Head Games;2022.03.01;2016.10.07
Adventure Time: Pirates of the Enchiridion;2;Adventure;Outright Games;2022.03.25;2018.07.17
Ark: Survival Evolved;2;Adventure;Studio Wildcard;2021.09.01;2015.06.02
Ary and the Secret of Seasons;2;Adventure;Modus Games, Maximum Games;2020.11.05;2020.09.01
Assassin's Creed III Remastered;1;Action;Ubisoft;2021.12.14;2012.10.30
Assassin's Creed IV: Black Flag;1;Action;Ubisoft;2021.09.14;2013.10.29
Assassin's Creed Odyssey;1;Action;Ubisoft;2019.11.19;2018.10.05
Assassin's Creed Origins;1;Action;Ubisoft;2020.12.15;2017.10.27
Assassin's Creed Rogue;1;Action;Ubisoft;2021.10.05;2014.11.11
Assassin's Creed Syndicate;1;Action;Ubisoft;2020.12.15;2015.10.23
Assassin's Creed Unity;1;Action;Ubisoft;2020.12.15;2014.11.11
Assassin's Creed Valhalla;1;Action;Ubisoft;2020.11.10;2020.11.10
Attack on Titan 2: Final Battle;9;HackAndSlash;Koei Tecmo;2019.11.19;2018.03.15
AVICII Invector;12;MusicVideoGame;Hello There;2021.03.01;2019.12.10
Ben 10: Power Trip;2;Adventure;Outright Games;2021.10.15;2020.10.07
Blaze and the Monster Machines: Axle City Racers;16;Racing;Outright Games;2021.12.01;2021.10.01
Bloodstained: Ritual of the Night;1;Action;505 Games;2021.07.06;2019.06.18
Blue Fire;2;Adventure;Graffiti Games;2021.06.01;2021.02.04
Borderlands 3;19;Shooter;2K Games;2019.12.17;2019.09.13
Cake Bash;13;Party;Coatsink;2020.10.15;2020.10.15
Celeste;14;Platform;Extremely OK Games;2020.07.28;2018.01.25
Chicken Police - Paint it RED!;2;Adventure;HandyGames;2021.12.06;2020.11.05
Child of Light;14;Platform;Ubisoft;2021.10.19;2014.04.30
Chorus;21;SpaceCombat;Deep Silver;2021.12.03;2021.12.03
Chronos: Before the Ashes;1;Action;THQ Nordic;2020.12.01;2020.12.01
Cities: Skylines;7;CityBuilding;Paradox Interactive;2022.05.17;2015.03.10
City Legends: The Curse of the Crimson Shadow;2;Adventure;Legacy Games;2022.04.01;2021.09.21
Control;2;Adventure;505 Games;2021.07.27;2019.08.27
Cosmic Star Heroine;18;RP;Zeboyd Games;2021.04.01;2017.04.11
Cris Tales;18;RP;Modus Games;2021.07.20;2021.07.20
Cthulhu Saves Christmas;18;RP;Zeboyd Games;2020.12.22;2019.12.23
Cyberpunk 2077;1;Action;CD Projekt;2020.12.10;2020.12.10
Darksiders Genesis;1;Action;THQ Nordic;2019.12.05;2019.12.05
Darksiders II;1;Action;THQ Nordic;2021.09.01;2015.10.27
Darksiders III;1;Action;THQ Nordic;2021.09.14;2018.11.27
Darkwood;24;Survival;Acid Wizard Studio;2021.09.07;2017.08.17
Dawn of the Monsters;8;Fighting;WayForward;2022.03.01;2022.03.01
Dead by Daylight;24;Survival;Behaviour Interactive;2020.10.01;2016.06.14
DEATHRUN TV;19;Shooter;Merge Games;2022.06.01;2021.06.13
Deliver Us the Moon;14;Platform;Wired Productions;2022.06.01;2018.09.28
Destiny 2;19;Shooter;Bungie;2019.11.19;2017.09.06
Destroy All Humans!;2;Adventure;THQ Nordic;2020.12.08;2020.07.28
Dirt 5;16;Racing;Codemasters;2021.03.24;2020.11.06
Disco Elysium: The Final Cut;2;Adventure;Iam8bit;2021.03.30;2019.10.15
Doom;19;Shooter;Bethesda Softworks;2020.08.18;2016.05.13
Doom 64;19;Shooter;Bethesda Softworks;2020.05.12;1997.04.04
Doom Eternal;19;Shooter;Bethesda Softworks;2020.03.20;2020.03.20
Dragon Ball Xenoverse 2;8;Fighting;Bandai Namco Entertainment;2019.12.17;2016.10.25
Dragon Ball Z: Kakarot;1;Action;Bandai Namco Entertainment;2021.10.26;2020.01.17
Dragon Quest XI;18;RP;Square Enix;2021.03.16;2017.07.29
DreamWorks Dragons Dawn of the New Riders;2;Adventure;Outright Games;2021.08.13;2019.02.01
DreamWorks Spirit Lucky?s Big Adventure;2;Adventure;Outright Games;2021.10.01;2021.06.01
Dynasty Warriors 9: Empires;23;Strategy;Koei Tecmo Games;2022.02.15;2021.12.23
El Hijo - A Wild West Tale;15;Puzzle;HandyGames;2020.12.03;2020.12.03
Elemental War 2;25;TowerDefense;Clockwork Origins;2022.05.06;2021.12.09
Embr;1;Action;Curve Digital;2020.05.21;2020.01.01
Enter the Gungeon;1;Action;Dodge Roll;2020.12.22;2016.04.05
Epistory ? Typing Chronicles;2;Adventure;Fishing Cactus;2021.02.02;2016.03.30
Everspace;21;SpaceCombat;Rockfish Games;2020.12.01;2017.05.25
F1 2020;16;Racing;Codemasters;2020.07.07;2020.07.07
Family Feud;13;Party;Ubisoft;2020.11.12;2020.11.12
Far Cry 3: Blood Dragon;19;Shooter;Ubisoft;2022.07.07;2013.04.30
Far Cry 5;19;Shooter;Ubisoft;2020.11.03;2018.03.27
Far Cry 6;19;Shooter;Ubisoft;2021.10.07;2021.10.07
Far Cry New Dawn;19;Shooter;Ubisoft;2020.11.03;2019.02.15
Far Cry Primal;19;Shooter;Ubisoft;2022.05.17;2016.02.23
Farming Simulator 19;20;Simulation;Focus Home Interactive;2019.11.19;2018.11.20
Farming Simulator 22;20;Simulation;Giants Software;2021.11.21;2021.11.21
Fast and Furious: Spy Racers Rise of SH1FT3R;16;Racing;Outright Games;2022.01.25;2021.11.05
FIFA 21;22;Sports;Electronic Arts;2021.03.17;2020.10.09
FIFA 22;22;Sports;Electronic Arts;2021.10.01;2021.10.01
Figment;2;Adventure;Bedtime Digital Games;2020.12.08;2017.09.22
Final Fantasy XV;1;Action;Square Enix;2019.11.19;2016.11.29
Five Nights at Freddy's: Security Breach;24;Survival;ScottGames;2022.07.01;2021.12.16
Floor Kids;17;Rhythm;MERJ Media;2021.04.14;2017.12.07
Football Manager 2020;20;Simulation;Sega;2019.11.19;2019.11.18
Foreclosed;2;Adventure;Merge Games;2021.08.12;2021.08.12
Get Packed;13;Party;Coatsink;2020.04.28;2020.04.28
Gigantosaurus: The Game;2;Adventure;Outright Games;2021.08.13;2020.03.27
Gods Will Fall;2;Adventure;Deep Silver;2021.01.29;2021.01.29
Golf with Your Friends;22;Sports;Team17;2022.04.14;2020.05.19
Grid;16;Racing;Codemasters;2019.11.19;2019.10.11
Grime;2;Adventure;Akupara Games;2021.08.02;2020.12.15
Gunsport;22;Sports;Necrosoft Games;2020.09.01;2020.09.01
Gylt;2;Adventure;Tequila Works;2019.11.19;2019.11.19
Heist Simulator;20;Simulation;Outright Games;2021.10.29;2021.10.19
Hello Neighbor;24;Survival;tinyBuild;2020.09.01;2017.12.08
Hello Neighbor: Hide & Seek;24;Survival;tinyBuild;2020.11.01;2018.12.07
Hellpoint;1;Action;tinyBuild;2021.02.25;2020.07.30
Hitman;24;Survival;IO Interactive;2020.09.01;2016.10.31
Hitman 2;24;Survival;IO Interactive;2020.09.01;2018.11.13
Hitman 3;24;Survival;IO Interactive;2021.01.20;2021.01.20
Hotline Miami;19;Shooter;Devolver Digital;2020.09.22;2013.06.25
Hotline Miami 2: Wrong Number;19;Shooter;Devolver Digital;2020.09.22;2015.03.10
House of the Dead: Remake;19;Shooter;Forever Entertainment;2022.04.28;2022.04.07
Human: Fall Flat;15;Puzzle;Curve Digital;2020.10.01;2016.07.22
Hundred Days - Winemaking Simulator;20;Simulation;Broken Arms Games;2021.05.13;2021.05.13
Hunting Simulator 2;20;Simulation;Nacon;2021.11.30;2017.06.16
Ice Age: Scrat?s Nutty Adventure;2;Adventure;Outright Games;2021.08.13;2019.10.16
Immortals: Fenyx Rising;2;Adventure;Ubisoft;2020.12.03;2020.12.03
Into the Breach;23;Strategy;Subset Games;2020.12.01;2018.02.27
It came from space and ate our brains;19;Shooter;Triangle Studios;2021.03.02;2013.10.31
Jotun: Valhalla Edition;2;Adventure;Thunder Lotus Games;2020.05.26;2015.09.29
Journey to the Savage Planet;2;Adventure;505 Games;2021.02.01;2020.01.29
Judgment;2;Adventure;Sega;2021.04.23;2018.12.13
Just Dance 2020;17;Rhythm;Ubisoft;2019.11.19;2019.11.05
Just Dance 2021;17;Rhythm;Ubisoft;2020.11.12;2020.11.12
Just Dance 2022;17;Rhythm;Ubisoft;2021.11.04;2021.11.04
Just Shapes & Beats;19;Shooter;Berzerk Studio;2020.06.30;2018.05.31
Katamari Damacy Reroll;15;Puzzle;Namco;2021.09.07;2004.09.21
Kaze and the Wild Masks;14;Platform;SOEDESCO;2021.03.25;2021.03.25
Kemono Heroes;2;Adventure;NIS America;2021.04.01;2020.02.27
Killer Queen Black;14;Platform;Liquid Bit, LLC;2021.03.30;2019.10.11
Kine;15;Puzzle;Gwen Frey;2019.11.19;2019.10.17
Kona;2;Adventure;Koch Media;2020.08.01;2017.03.17
Lake;2;Adventure;Whitehorn Games;2022.06.01;2021.09.01
Lara Croft and the Guardian of Light;2;Adventure;Square Enix;2020.12.22;2010.08.18
Lara Croft and the Temple of Osiris;2;Adventure;Square Enix;2020.07.15;2014.12.09
Legend of Heroes: Trails of Cold Steel III;18;RP;NIS America;2021.04.01;2017.09.28
Legend of Heroes: Trails of Cold Steel IV;18;RP;NIS America;2021.04.09;2018.09.27
Legend of Keepers: Career of a Dungeon Manager;25;TowerDefense;Goblinz Publishing;2021.04.29;2021.04.29
Life Is Strange Remastered;2;Adventure;Square Enix;2022.02.01;2022.02.01
Life Is Strange: Before the Storm Remastered;2;Adventure;Square Enix;2022.02.01;2022.02.01
Life Is Strange: True Colors;2;Adventure;Square Enix;2021.09.09;2021.09.09
Little Big Workshop;20;Simulation;HandyGames;2020.11.05;2019.10.17
Little Nightmares;15;Puzzle;Bandai Namco Entertainment;2020.06.01;2017.04.28
Little Nightmares II;15;Puzzle;Bandai Namco Entertainment;2021.02.10;2021.02.10
Lost Words: Beyond the Page;14;Platform;Modus Games;2020.03.27;2020.03.27
Lumote: The Mastermote Chronicles;14;Platform;Wired Productions;2022.05.01;2020.03.24
Mad Streets;13;Party;Craftshop Arts Inc;2022.03.15;2020.06.16
Madden NFL 21;22;Sports;Electronic Arts;2021.01.28;2020.08.28
Madden NFL 22;22;Sports;Electronic Arts;2021.08.20;2021.08.20
Mafia III Remastered;2;Adventure;2K Games;2021.10.01;2016.10.07
Marvel's Avengers;2;Adventure;Square Enix;2020.09.01;2020.09.01
Merek's Market;20;Simulation;Big Village Games;2021.09.14;2021.09.14
Metro 2033 Redux;19;Shooter;Deep Silver;2020.06.23;2014.08.26
Metro Exodus;19;Shooter;Deep Silver;2019.11.19;2019.02.15
Metro: Last Light Redux;19;Shooter;Deep Silver;2020.06.23;2014.08.26
Monopoly;5;BoardGame;Ubisoft;2020.04.28;2014.11.25
Monopoly Madness;13;Party;Ubisoft;2021.12.09;2021.12.09
Monster Boy and the Cursed Kingdom;14;Platform;FDG Entertainment;2020.07.01;2018.12.04
Monster Energy Supercross: The Official Videogame 3;16;Racing;Milestone srl;2020.02.04;2020.02.04
Monster Energy Supercross: The Official Videogame 4;16;Racing;Milestone srl;2021.03.11;2021.03.11
Monster Jam Steel Titans;16;Racing;THQ Nordic;2020.12.01;2019.06.25
Monster Jam Steel Titans 2;16;Racing;THQ Nordic;2021.03.02;2021.03.02
Moonlighter;1;Action;11 Bit Studios;2021.07.01;2018.05.29
Mortal Kombat 11;8;Fighting;Warner Bros. Interactive Entertainment;2019.11.19;2019.04.23
MotoGP 20;16;Racing;Milestone srl;2020.04.23;2020.04.23
MotoGP 21;16;Racing;Milestone srl;2022.02.01;2021.04.22
Murder by Numbers;15;Puzzle;The Irregular Corporation;2021.03.23;2020.03.05
My Friend Peppa Pig;2;Adventure;Outright Games;2021.10.22;2021.10.22
My Hero: One's Justice 2;8;Fighting;Bandai Namco;2022.02.15;2020.03.12
Nanotale - Typing Chronicles;2;Adventure;Fishing Cactus;2021.03.31;2021.03.31
NBA 2K20;22;Sports;2K Sports;2019.11.19;2019.09.06
NBA 2K21;22;Sports;2K Sports;2020.09.04;2020.09.04
Nine to Five;19;Shooter;Redhill Games;2021.12.08;2021.08.26
Octopath Traveler;18;RP;Square Enix;2020.04.28;2018.07.13
OddBallers;13;Party;Game Swing;2022.03.24;2022.03.24
Olympic Games Tokyo 2020 - The Official Video Game;22;Sports;Sega;2021.06.22;2019.07.24
One Hand Clapping;2;Adventure;HandyGames;2021.12.14;2021.12.14
One Piece World Seeker;1;Action;Bandai Namco;2021.07.20;2019.03.15
Orcs Must Die! 3;19;Shooter;Stadia Games and Entertainment;2020.07.14;2020.07.14
Outcasters;19;Shooter;Stadia Games and Entertainment;2020.12.03;2020.12.03
Outriders;19;Shooter;Square Enix;2021.04.01;2021.04.01
Outward;1;Action;Koch Media;2020.11.30;2019.03.26
Overcooked! All You Can Eat;20;Simulation;Team17;2022.05.05;2020.11.12
Pac-Man Mega Tunnel Battle;4;BattleRoyale;Bandai Namco;2020.11.17;2020.11.17
Panzer Dragoon;19;Shooter;Forever Entertainment;2020.06.01;2020.03.26
PAW Patrol Mighty Pups: Save Adventure Bay;2;Adventure;Outright Games;2021.08.13;2020.11.06
PAW Patrol the Movie: Adventure City Calls;2;Adventure;Outright Games;2021.08.13;2021.08.13
PGA Tour 2K21;22;Sports;2K Games;2020.08.21;2020.08.21
Phoenix Point;23;Strategy;Snapshot Games;2021.01.26;2019.12.03
Phogs!;15;Puzzle;Coatsink;2020.12.03;2020.12.03
Pikuniku;15;Puzzle;Devolver Digital;2021.02.09;2019.01.24
PixelJunk Raiders;1;Action;Q-Games;2021.03.01;2021.03.01
PJ Masks: Heroes of the Night;14;Platform;Outright Games;2021.10.29;2021.10.29
PlayerUnknown's Battlegrounds;4;BattleRoyale;PUBG Corporation;2020.04.28;2017.12.20
Power Rangers: Battle for the Grid;8;Fighting;Lionsgate Games;2020.06.01;2019.03.26
Race with Ryan Road Trip;16;Racing;Outright Games;2022.03.01;2019.10.30
Rage 2;19;Shooter;Bethesda Softworks;2019.11.19;2019.05.14
Rayman Legends;14;Platform;Ubisoft;2021.11.23;2013.09.03
Red Dead Redemption 2;2;Adventure;Rockstar Games;2019.11.19;2018.10.26
Reigns;23;Strategy;Devolver Digital;2020.12.22;2016.08.11
Relicta;15;Puzzle;Koch Media;2020.08.04;2020.08.04
R?publique;24;Survival;NIS America;2020.09.15;2016.03.22
Resident Evil 7: Biohazard;24;Survival;Capcom;2021.04.01;2017.01.24
Resident Evil Village;24;Survival;Capcom;2021.05.07;2021.05.07
Riders Republic;22;Sports;Ubisoft;2021.10.28;2021.10.28
Rise of the Tomb Raider;2;Adventure;Square Enix;2019.11.19;2015.11.10
Risk of Rain 2;19;Shooter;Gearbox Publishing;2020.09.29;2020.08.11
Rock of Ages III: Make And Break;25;TowerDefense;Modus Games;2020.08.14;2020.07.21
Ryan's Rescue Squad;2;Adventure;Outright Games;2022.03.08;2022.03.04
Saints Row IV: Re-Elected;2;Adventure;Deep Silver;2021.11.01;2013.08.20
Saints Row: The Third Remastered;2;Adventure;Koch Media;2021.03.05;2020.05.22
Samurai Shodown;8;Fighting;Athlon Games;2019.11.19;2019.06.25
Secret Neighbor;24;Survival;tinyBuild;2020.12.01;2019.10.24
Sekiro: Shadows Die Twice;2;Adventure;Activision;2020.10.28;2019.03.22
Serious Sam 4;19;Shooter;Devolver Digital;2020.09.24;2020.09.24
Serious Sam Collection;19;Shooter;Devolver Digital;2020.03.03;2020.03.03
Shadow of the Tomb Raider;2;Adventure;Square Enix;2019.11.19;2018.09.14
Shantae: Half-Genie Hero;14;Platform;WayForward;2021.02.23;2016.12.20
Shantae: Risky's Revenge;14;Platform;WayForward;2021.02.23;2010.10.04
Sniper Elite 4;19;Shooter;Rebellion Developments;2020.11.01;2017.02.17
Spiritfarer;20;Simulation;Thunder Lotus Games;2020.08.21;2020.08.18
Spitlings;3;Arcade;HandyGames;2020.02.25;2020.02.25
SpongeBob SquarePants: Battle for Bikini Bottom ? Rehydrated;14;Platform;THQ Nordic;2020.12.08;2020.06.23
Stacks On Stacks (On Stacks);15;Puzzle;Herringbone Games;2020.04.01;2020.04.01
Star Wars Jedi: Fallen Order;2;Adventure;Electronic Arts;2020.11.24;2019.11.15
SteamWorld Dig;2;Adventure;Image & Form;2020.03.10;2013.08.07
SteamWorld Dig 2;2;Adventure;Image & Form;2020.03.01;2017.09.21
SteamWorld Heist;23;Strategy;Image & Form;2020.03.10;2015.12.10
SteamWorld Quest;18;RP;Thunderful Publishing;2020.03.01;2019.04.25
Strange Brigade;19;Shooter;Rebellion Developments;2020.08.01;2018.08.28
Street Power Football;22;Sports;Maximum Games;2021.05.11;2020.08.25
Submerged: Hidden Depths;2;Adventure;Stadia Games and Entertainment;2020.12.03;2020.12.03
Sundered;10;Metroidvania;Thunder Lotus Games;2020.05.26;2017.07.28
Super Animal Royale;4;BattleRoyale;Modus Games;2021.12.14;2021.08.26
Super Bomberman R Online;4;BattleRoyale;Konami;2020.09.01;2020.09.01
Superhot;19;Shooter;Superhot Team;2020.06.01;2016.02.26
Superhot: Mind Control Delete;19;Shooter;Superhot Team;2020.08.18;2020.07.16
Terraria;2;Adventure;505 Games;2021.03.18;2011.05.16
The Addams Family: Mansion Mayhem;2;Adventure;Outright Games;2021.10.01;2021.09.24
The Crew 2;16;Racing;Ubisoft;2020.03.25;2018.06.29
The Darkside Detective;2;Adventure;Akupara Games;2021.04.08;2017.07.27
The Darkside Detective: A Fumble in the Dark;2;Adventure;Akupara Games;2021.04.15;2021.04.15
The Elder Scrolls Online;11;MMORPG;Bethesda Softworks;2020.06.16;2014.04.04
The Falconeer;19;Shooter;Wired Productions;2021.10.05;2020.11.10
The Falconeer: Warrior Edition;19;Shooter;Wired Productions;2021.12.01;2021.08.05
The Gardens Between;15;Puzzle;The Voxel Agents;2020.11.01;2018.09.20
The Jackbox Party Pack 6;13;Party;Jackbox Games;2021.12.21;2019.10.17
The Jackbox Party Pack 7;13;Party;Jackbox Games;2021.12.07;2020.10.15
The Jackbox Party Pack 8;13;Party;Jackbox Games;2021.11.16;2021.10.14
The Turing Test;15;Puzzle;Bulkhead Interactive;2020.05.01;2016.08.30
Thumper;17;Rhythm;Drool;2019.11.19;2016.10.10
TOHU;2;Adventure;The Irregular Corporation;2021.01.28;2021.01.28
Tom Clancy's Ghost Recon Breakpoint;19;Shooter;Ubisoft;2019.12.18;2019.10.04
Tom Clancy's Ghost Recon Wildlands;19;Shooter;Ubisoft;2020.11.19;2017.03.07
Tom Clancy's Rainbow Six Extraction;19;Shooter;Ubisoft;2022.01.20;2022.01.20
Tom Clancy's Rainbow Six Siege;19;Shooter;Ubisoft;2021.06.30;2015.12.01
Tom Clancy's The Division 2;19;Shooter;Ubisoft;2020.03.17;2019.03.15
Tomb Raider;2;Adventure;Square Enix;2019.11.19;2013.03.05
Transformers: Battlegrounds;23;Strategy;Outright Games;2021.12.01;2020.10.23
Trials Rising;16;Racing;Ubisoft;2019.11.19;2019.02.26
Trine 4: The Nightmare Prince;15;Puzzle;Modus Games;2021.03.30;2019.10.08
Trivial Pursuit Live! 2;13;Party;Ubisoft;2022.03.17;2022.03.17
Trollhunters: Defenders of Arcadia;1;Action;Outright Games;2022.01.25;2020.09.25
Uno;6;CardGame;Ubisoft;2020.09.15;2016.08.16
Uno: 50th Anniversary;6;CardGame;Ubisoft;2021.06.03;2021.06.03
Unto the End;14;Platform;Big Sugar;2020.12.09;2020.12.09
Valkyria Chronicles 4;19;Shooter;Sega;2020.12.08;2018.03.21
Watch Dogs;2;Adventure;Ubisoft;2020.12.09;2014.05.27
Watch Dogs 2;2;Adventure;Ubisoft;2020.12.09;2016.11.15
Watch Dogs: Legion;2;Adventure;Ubisoft;2020.10.29;2020.10.29
Wave Break;22;Sports;Funktronic Labs;2020.06.23;2020.06.23
Wavetale;2;Adventure;Thunderful Publishing;2021.11.10;2021.11.10
Welcome to Elk;2;Adventure;Triple Topping;2021.02.23;2020.09.17
West of Loathing;2;Adventure;Asymmetric Productions;2020.07.01;2017.08.10
Windbound;24;Survival;Koch Media;2020.08.28;2020.08.28
Windjammers 2;22;Sports;Dotemu;2022.01.20;2022.01.20
Wolfenstein: Youngblood;19;Shooter;Bethesda Softworks;2019.11.19;2019.07.26
World War Z: Aftermath;19;Shooter;Saber Interactive Inc;2022.04.05;2021.09.21
Worms W.M.D;23;Strategy;Team17;2022.07.01;2016.08.23
Wreckfest;16;Racing;THQ Nordic;2021.12.01;2018.06.14
WWE 2K Battlegrounds;22;Sports;2K Sports;2020.09.18;2020.09.18
Young Souls;18;RP;The Arcade Crew;2021.08.17;2021.08.17
Ys IX: Monstrum Nox;1;Action;NIS America;2021.07.06;2019.09.26
Ys VIII: Lacrimosa of Dana;1;Action;NIS America;2021.04.01;2016.07.21
Zombie Army 4: Dead War;19;Shooter;Rebellion Developments;2020.05.01;2020.02.04
Zorro: The Chronicles;2;Adventure;BTC Studios;2022.06.16;2022.06.16
