ordinal;season;episode;title;rating;premier;directors;
1;1;1;Tourist Trapped;8.2;Nov 10, 2012;John Aoshima
2;1;2;The Legend of the Gobblewonker;7.7;Jun 29, 2012;John Aoshima
3;1;3;Headhunters;7.9;Jun 30, 2012;John Aoshima
4;1;4;The Hand That Rocks the Mabel;7.6;Jul 6, 2012;John Aoshima
5;1;5;The Inconveniencing;8.5;Jul 13, 2012;Joe Pitt,Aaron Springer
6;1;6;Dipper vs. Manliness;7.7;Jul 20, 2012;Joe Pitt,Aaron Springer
7;1;7;Double Dipper;8.6;Aug 10, 2012;Joe Pitt,Aaron Springer
8;1;8;Irrational Treasure;8.1;Aug 17, 2012;John Aoshima
9;1;9;The Time Traveler's Pig;9.0;Aug 24, 2012;Joe Pitt,Aaron Springer
10;1;10;Fight Fighters;8.5;Sep 14, 2012;John Aoshima
11;1;11;Little Dipper;7.8;Sep 28, 2012;Joe Pitt,Aaron Springer
12;1;12;Summerween;8.6;Oct 5, 2012;John Aoshima
13;1;13;Boss Mabel;7.8;Feb 15, 2013;John Aoshima
14;1;14;Bottomless Pit!;8.0;Mar 1, 2013;Joe Pitt,Aaron Springer
15;1;15;The Deep End;7.6;Mar 15, 2013;Joe Pitt,Aaron Springer
16;1;16;Carpet Diem;8.5;Apr 5, 2013;Joe Pitt
17;1;17;Boyz Crazy;7.3;Apr 19, 2013;John Aoshima
18;1;18;Land Before Swine;8.3;Jun 28, 2013;John Aoshima
19;1;19;Dreamscaperers;9.2;Jul 12, 2013;John Aoshima,Joe Pitt
20;1;20;Gideon Rises;9.2;Aug 2, 2013;John Aoshima,Joe Pitt
21;2;1;Scary-oke;8.8;Aug 1, 2014;Rob Renzetti
22;2;2;Into the Bunker;9.2;Aug 4, 2014;Joe Pitt
23;2;3;The Golf War;8.0;Aug 11, 2014;Matt Braly
24;2;4;Sock Opera;8.7;Sep 8, 2014;Matt Braly,Joe Pitt
25;2;5;Soos and the Real Girl;8.6;Sep 22, 2014;Matt Braly
26;2;6;Little Gift Shop of Horrors;7.7;Oct 4, 2014;Stephen Sandoval
27;2;7;Society of the Blind Eye;9.2;Oct 27, 2014;Sunil Hall
28;2;8;Blendin's Game;9.0;Nov 10, 2014;Matt Braly
29;2;9;The Love God;7.6;Nov 26, 2014;Sunil Hall
30;2;10;Northwest Mansion Mystery;9.2;Feb 16, 2015;Matt Braly
31;2;11;Not What He Seems;9.8;Mar 9, 2015;Stephen Sandoval
32;2;12;A Tale of Two Stans;9.6;Jul 13, 2015;Sunil Hall
33;2;13;Dungeons, Dungeons, and More Dungeons;8.3;Aug 3, 2015;Stephen Sandoval
34;2;14;The Stanchurian Candidate;8.0;Aug 24, 2015;Matt Braly
35;2;15;The Last Mabelcorn;8.8;Sep 7, 2015;Matt Braly
36;2;16;Roadside Attraction;7.9;Sep 21, 2015;Sunil Hall
37;2;17;Dipper and Mabel vs. the Future;9.3;Oct 12, 2015;Stephen Sandoval
38;2;18;Weirdmageddon;9.5;Oct 26, 2015;Sunil Hall
39;2;19;Escape from Reality;9.3;Nov 23, 2015;Matt Braly
40;2;20;Take Back the Falls;9.8;Feb 15, 2016;Stephen Sandoval
41;2;21;Somewhere in the Woods;9.9;Feb 15, 2016;Stephen Sandoval